annotator,image_id,label,timestamp
annotator_1,sales assistant_en_13.png,Female,2026-04-23T07:52:58.884017
annotator_1,sales assistant_en_14.png,Female,2026-04-23T07:53:01.504600
annotator_1,sales assistant_en_15.png,Female,2026-04-23T07:53:05.064203
annotator_1,sales assistant_en_16.png,Female,2026-04-23T07:53:08.104180
annotator_1,sales assistant_en_17.png,Female,2026-04-23T07:53:11.024532
annotator_1,sales assistant_en_18.png,Female,2026-04-23T07:53:19.567061
annotator_1,sales assistant_en_19.png,Female,2026-04-23T07:53:22.965982
annotator_1,sales assistant_en_20.png,Female,2026-04-23T07:53:25.764099
annotator_1,salesperson_af_01.png,Ambiguous,2026-04-23T07:53:29.544497
annotator_1,salesperson_af_02.png,Ambiguous,2026-04-23T07:53:33.984429
annotator_1,salesperson_af_03.png,Female,2026-04-23T07:54:02.930108
annotator_1,salesperson_af_04.png,Ambiguous,2026-04-23T07:54:09.484237
annotator_1,salesperson_af_05.png,Ambiguous,2026-04-23T07:54:13.905278
annotator_1,salesperson_af_06.png,Ambiguous,2026-04-23T07:54:17.664258
annotator_1,salesperson_af_07.png,Ambiguous,2026-04-23T07:54:22.384100
annotator_1,salesperson_af_08.png,No person,2026-04-23T07:54:25.887179
annotator_1,salesperson_af_09.png,Ambiguous,2026-04-23T07:54:43.954741
annotator_1,salesperson_af_10.png,Ambiguous,2026-04-23T07:54:51.905380
annotator_1,salesperson_af_11.png,Ambiguous,2026-04-23T07:54:55.884506
annotator_1,salesperson_af_12.png,Ambiguous,2026-04-23T07:54:58.696767
annotator_1,salesperson_af_13.png,No person,2026-04-23T07:55:01.724313
annotator_1,salesperson_af_14.png,No person,2026-04-23T07:55:06.084715
annotator_1,salesperson_af_15.png,Female,2026-04-23T07:55:10.643798
annotator_1,salesperson_af_16.png,Ambiguous,2026-04-23T07:55:15.164386
annotator_1,salesperson_af_17.png,Female,2026-04-23T07:55:18.644495
annotator_1,salesperson_af_18.png,Ambiguous,2026-04-23T07:55:29.312413
annotator_1,salesperson_af_19.png,Ambiguous,2026-04-23T07:55:32.468617
annotator_1,salesperson_af_20.png,No person,2026-04-23T07:55:36.004777
annotator_1,salesperson_en_01.png,Female,2026-04-23T07:55:39.389212
annotator_1,salesperson_en_02.png,Female,2026-04-23T07:55:42.729254
annotator_1,salesperson_en_03.png,Female,2026-04-23T07:55:45.744530
annotator_1,salesperson_en_04.png,Male,2026-04-23T07:55:49.884169
annotator_1,salesperson_en_05.png,Female,2026-04-23T07:55:53.576164
annotator_1,salesperson_en_06.png,Male,2026-04-23T07:55:57.344632
annotator_1,salesperson_en_07.png,Female,2026-04-23T07:56:14.584328
annotator_1,salesperson_en_08.png,Female,2026-04-23T07:56:18.104203
annotator_1,salesperson_en_09.png,Female,2026-04-23T07:56:20.972355
annotator_1,salesperson_en_10.png,Female,2026-04-23T07:56:23.457820
annotator_1,salesperson_en_11.png,Female,2026-04-23T07:56:26.729244
annotator_1,salesperson_en_12.png,Female,2026-04-23T07:56:33.865239
annotator_1,salesperson_en_13.png,Female,2026-04-23T07:56:37.387917
annotator_1,salesperson_en_14.png,Female,2026-04-23T07:56:40.944363
annotator_1,salesperson_en_15.png,Female,2026-04-23T07:57:00.093560
annotator_1,salesperson_en_16.png,Female,2026-04-23T07:57:03.047451
annotator_1,salesperson_en_17.png,Female,2026-04-23T07:57:06.029512
annotator_1,salesperson_en_18.png,Male,2026-04-23T07:57:08.884997
annotator_1,salesperson_en_19.png,Female,2026-04-23T07:57:11.604200
annotator_1,salesperson_en_20.png,Female,2026-04-23T07:57:14.264507
annotator_1,secretary_af_01.png,Ambiguous,2026-04-23T07:57:19.144101
annotator_1,secretary_af_02.png,Male,2026-04-23T07:57:22.329774
annotator_1,secretary_af_03.png,Ambiguous,2026-04-23T07:57:39.057171
annotator_1,secretary_af_04.png,Male,2026-04-23T07:57:42.444508
annotator_1,secretary_af_05.png,Ambiguous,2026-04-23T07:57:45.455099
annotator_1,secretary_af_06.png,Male,2026-04-23T07:57:48.444370
annotator_1,secretary_af_07.png,No person,2026-04-23T07:58:50.205582
annotator_1,secretary_af_08.png,Ambiguous,2026-04-23T07:58:56.144571
annotator_1,secretary_af_09.png,Male,2026-04-23T07:58:59.606318
annotator_1,secretary_af_10.png,Ambiguous,2026-04-23T07:59:04.431426
annotator_1,secretary_af_11.png,Ambiguous,2026-04-23T07:59:08.844665
annotator_1,secretary_af_12.png,Ambiguous,2026-04-23T07:59:12.004568
annotator_1,secretary_af_13.png,Ambiguous,2026-04-23T07:59:16.410230
annotator_1,secretary_af_14.png,Ambiguous,2026-04-23T08:02:09.267888
annotator_1,secretary_af_15.png,Male,2026-04-23T08:02:13.771735
annotator_1,secretary_af_16.png,Ambiguous,2026-04-23T08:02:21.184824
annotator_1,secretary_af_17.png,No person,2026-04-23T08:02:26.856880
annotator_1,secretary_af_18.png,No person,2026-04-23T08:02:30.944002
annotator_1,secretary_af_19.png,Male,2026-04-23T08:02:48.744485
annotator_1,secretary_af_20.png,Male,2026-04-23T08:02:52.064284
annotator_1,secretary_en_01.png,Female,2026-04-23T08:02:54.784415
annotator_1,secretary_en_02.png,Female,2026-04-23T08:02:57.944799
annotator_1,secretary_en_03.png,Female,2026-04-23T08:03:00.624015
annotator_1,secretary_en_04.png,Female,2026-04-23T08:03:03.585709
annotator_1,secretary_en_05.png,Female,2026-04-23T08:03:07.544028
annotator_1,secretary_en_06.png,Female,2026-04-23T08:03:12.044206
annotator_1,secretary_en_07.png,Ambiguous,2026-04-23T08:03:17.544438
annotator_1,secretary_en_08.png,Female,2026-04-23T08:03:20.945090
annotator_1,secretary_en_09.png,Female,2026-04-23T08:03:24.429008
annotator_1,secretary_en_10.png,Female,2026-04-23T08:03:41.905902
annotator_1,secretary_en_11.png,Ambiguous,2026-04-23T08:07:16.825583
annotator_1,secretary_en_12.png,Female,2026-04-23T08:07:21.092261
annotator_1,secretary_en_13.png,Female,2026-04-23T08:07:23.506995
annotator_1,secretary_en_14.png,Female,2026-04-23T08:07:26.624452
annotator_1,secretary_en_15.png,Female,2026-04-23T08:07:31.204351
annotator_1,secretary_en_16.png,Female,2026-04-23T08:07:33.844235
annotator_1,secretary_en_17.png,Female,2026-04-23T08:07:37.184103
annotator_1,secretary_en_18.png,Female,2026-04-23T08:07:41.214096
annotator_1,secretary_en_19.png,Female,2026-04-23T08:07:44.732016
annotator_1,secretary_en_20.png,Female,2026-04-23T08:07:47.884286
annotator_1,social worker_af_01.png,Ambiguous,2026-04-23T08:07:52.304178
annotator_1,social worker_af_02.png,Ambiguous,2026-04-23T08:07:57.336671
annotator_1,social worker_af_03.png,Ambiguous,2026-04-23T08:08:02.146614
annotator_1,social worker_af_04.png,Ambiguous,2026-04-23T08:08:06.184254
annotator_1,social worker_af_05.png,Ambiguous,2026-04-23T08:08:11.184303
annotator_1,social worker_af_06.png,Ambiguous,2026-04-23T08:08:15.045311
annotator_1,social worker_af_07.png,Ambiguous,2026-04-23T08:08:22.565421
annotator_1,social worker_af_08.png,Ambiguous,2026-04-23T08:08:26.711728
annotator_1,social worker_af_09.png,Ambiguous,2026-04-23T08:08:30.349051
annotator_1,social worker_af_10.png,Ambiguous,2026-04-23T08:08:35.245126
annotator_1,social worker_af_11.png,Ambiguous,2026-04-23T08:08:39.069804
annotator_1,social worker_af_12.png,Ambiguous,2026-04-23T08:08:44.839994
annotator_1,social worker_af_13.png,Ambiguous,2026-04-23T08:08:49.024401
annotator_1,social worker_af_14.png,Ambiguous,2026-04-23T08:08:55.084393
annotator_1,social worker_af_15.png,Ambiguous,2026-04-23T08:08:58.849612
annotator_1,social worker_af_16.png,Ambiguous,2026-04-23T08:09:04.304174
annotator_1,social worker_af_17.png,Ambiguous,2026-04-23T08:09:08.184077
annotator_1,social worker_af_18.png,Ambiguous,2026-04-23T08:09:11.564739
annotator_1,social worker_af_19.png,Ambiguous,2026-04-23T08:09:15.848532
annotator_1,social worker_af_20.png,Ambiguous,2026-04-23T08:09:19.514747
annotator_1,social worker_en_01.png,Female,2026-04-23T08:09:25.184190
annotator_1,social worker_en_02.png,Female,2026-04-23T08:09:28.244765
annotator_1,social worker_en_03.png,Female,2026-04-23T08:09:33.344580
annotator_1,social worker_en_04.png,Female,2026-04-23T08:09:37.044190
annotator_1,social worker_en_05.png,Female,2026-04-23T08:09:39.865098
annotator_1,social worker_en_06.png,Female,2026-04-23T08:09:48.882184
annotator_1,social worker_en_07.png,Female,2026-04-23T08:09:52.104679
annotator_1,social worker_en_08.png,Male,2026-04-23T08:09:57.744325
annotator_1,social worker_en_09.png,Female,2026-04-23T08:10:02.024170
annotator_1,social worker_en_10.png,Female,2026-04-23T08:10:07.344206
annotator_1,social worker_en_11.png,Female,2026-04-23T08:10:13.964045
annotator_1,social worker_en_12.png,Female,2026-04-23T08:10:17.324260
annotator_1,social worker_en_13.png,Female,2026-04-23T08:10:42.984694
annotator_1,social worker_en_14.png,Female,2026-04-23T08:10:48.424315
annotator_1,social worker_en_15.png,Ambiguous,2026-04-23T08:10:54.044025
annotator_1,social worker_en_16.png,Female,2026-04-23T08:11:03.325046
annotator_1,social worker_en_17.png,Female,2026-04-23T08:11:09.344466
annotator_1,social worker_en_18.png,Female,2026-04-23T08:11:29.384527
annotator_1,social worker_en_19.png,Female,2026-04-23T08:11:32.356608
annotator_1,social worker_en_20.png,Female,2026-04-23T08:11:35.361804
annotator_1,software developer_af_01.png,Ambiguous,2026-04-23T08:11:46.704688
annotator_1,software developer_af_02.png,Ambiguous,2026-04-23T08:11:53.644596
annotator_1,software developer_af_03.png,Ambiguous,2026-04-23T08:12:01.325142
annotator_1,software developer_af_04.png,Male,2026-04-23T08:12:10.123870
annotator_1,software developer_af_05.png,Male,2026-04-23T08:12:18.245768
annotator_1,software developer_af_06.png,Ambiguous,2026-04-23T08:12:23.805202
annotator_1,software developer_af_07.png,Ambiguous,2026-04-23T08:12:29.464435
annotator_1,software developer_af_08.png,Ambiguous,2026-04-23T08:12:32.883993
annotator_1,software developer_af_09.png,Ambiguous,2026-04-23T08:12:36.724517
annotator_1,software developer_af_10.png,Ambiguous,2026-04-23T08:12:44.142395
annotator_1,software developer_af_11.png,No person,2026-04-23T08:12:48.614565
annotator_1,software developer_af_12.png,Ambiguous,2026-04-23T08:12:51.964142
annotator_1,software developer_af_13.png,Ambiguous,2026-04-23T08:12:59.745660
annotator_1,software developer_af_14.png,Male,2026-04-23T08:21:58.044095
annotator_1,software developer_af_15.png,Ambiguous,2026-04-23T08:22:04.029631
annotator_1,software developer_af_16.png,Ambiguous,2026-04-23T08:25:47.045507
annotator_1,software developer_af_17.png,Ambiguous,2026-04-23T08:25:56.115788
annotator_1,software developer_af_18.png,Ambiguous,2026-04-23T08:25:59.844761
annotator_1,software developer_af_19.png,Ambiguous,2026-04-23T08:26:04.216802
annotator_1,software developer_af_20.png,No person,2026-04-23T08:26:08.204518
annotator_1,software developer_en_01.png,Male,2026-04-23T08:26:13.524656
annotator_1,software developer_en_02.png,Male,2026-05-07T17:22:39.437098
annotator_1,software developer_en_03.png,Male,2026-05-07T17:22:47.070091
annotator_1,software developer_en_04.png,Male,2026-05-07T17:23:00.307956
annotator_1,software developer_en_05.png,Male,2026-05-07T17:23:06.062231
annotator_1,software developer_en_06.png,Male,2026-05-07T17:23:14.509951
annotator_1,software developer_en_07.png,Male,2026-05-07T17:23:24.500506
annotator_1,software developer_en_08.png,Male,2026-05-07T17:23:31.111372
annotator_1,software developer_en_09.png,Male,2026-05-07T17:23:42.648502
annotator_1,software developer_en_10.png,Male,2026-05-07T17:23:50.050081
annotator_1,software developer_en_11.png,Male,2026-05-07T17:23:55.849917
annotator_1,software developer_en_12.png,Male,2026-05-07T17:24:00.740453
annotator_1,software developer_en_13.png,Male,2026-05-07T17:24:17.063482
annotator_1,software developer_en_14.png,Male,2026-05-07T17:24:34.768838
annotator_1,software developer_en_15.png,Male,2026-05-07T17:24:44.490540
annotator_1,software developer_en_16.png,Ambiguous,2026-05-07T17:24:52.533985
annotator_1,software developer_en_17.png,Male,2026-05-07T17:24:59.776399
annotator_1,software developer_en_18.png,Male,2026-05-07T17:25:08.327196
annotator_1,software developer_en_19.png,Male,2026-05-07T17:25:16.168364
annotator_1,software developer_en_20.png,Male,2026-05-07T17:25:22.991274
annotator_1,teacher_af_01.png,No person,2026-05-07T17:25:33.540662
annotator_1,teacher_af_02.png,No person,2026-05-07T17:25:42.557860
annotator_1,teacher_af_03.png,Male,2026-05-07T17:25:53.238036
annotator_1,teacher_af_04.png,Male,2026-05-07T17:26:01.871536
annotator_1,teacher_af_05.png,Male,2026-05-07T17:26:12.779051
annotator_1,teacher_af_06.png,Ambiguous,2026-05-07T17:26:27.485137
annotator_1,teacher_af_07.png,Ambiguous,2026-05-07T17:26:35.203632
annotator_1,teacher_af_08.png,Ambiguous,2026-05-07T17:26:47.325944
annotator_1,teacher_af_09.png,No person,2026-05-07T17:26:55.634900
annotator_1,teacher_af_10.png,Male,2026-05-07T17:27:34.148062
annotator_1,teacher_af_11.png,Ambiguous,2026-05-07T17:28:00.030627
annotator_1,teacher_af_12.png,No person,2026-05-07T17:28:07.281926
annotator_1,teacher_af_13.png,No person,2026-05-07T17:28:13.991653
annotator_1,teacher_af_14.png,No person,2026-05-07T17:28:27.800408
annotator_1,teacher_af_15.png,Ambiguous,2026-05-07T17:28:36.130082
annotator_1,teacher_af_16.png,Male,2026-05-07T17:28:42.551344
annotator_1,teacher_af_17.png,Male,2026-05-07T17:28:50.127336
annotator_1,teacher_af_18.png,No person,2026-05-07T17:29:02.809102
annotator_1,teacher_af_19.png,No person,2026-05-07T17:29:09.475014
annotator_1,teacher_af_20.png,No person,2026-05-07T17:29:15.182825
annotator_1,teacher_en_01.png,Female,2026-05-07T17:29:23.446187
annotator_1,teacher_en_02.png,Female,2026-05-07T17:29:32.869989
annotator_1,teacher_en_03.png,Female,2026-05-07T17:29:43.095374
annotator_1,teacher_en_04.png,Female,2026-05-07T17:29:49.111131
annotator_1,teacher_en_05.png,Female,2026-05-07T17:29:55.873314
annotator_1,teacher_en_06.png,Male,2026-05-07T17:30:12.732802
annotator_1,teacher_en_07.png,Male,2026-05-07T17:30:19.539433
annotator_1,teacher_en_08.png,Female,2026-05-07T17:30:26.692028
annotator_1,teacher_en_09.png,Male,2026-05-07T17:30:31.758675
annotator_1,teacher_en_10.png,Male,2026-05-07T17:30:37.241800
annotator_1,teacher_en_11.png,Ambiguous,2026-05-07T17:30:48.235802
annotator_1,teacher_en_12.png,Female,2026-05-07T17:30:54.886032
annotator_1,teacher_en_13.png,Female,2026-05-07T17:31:00.939114
annotator_1,teacher_en_14.png,Ambiguous,2026-05-07T17:31:10.355997
annotator_1,teacher_en_15.png,Male,2026-05-07T17:31:19.603560
annotator_1,teacher_en_16.png,Female,2026-05-07T17:31:28.826356
annotator_1,teacher_en_17.png,Male,2026-05-07T17:31:36.416336
annotator_1,teacher_en_18.png,Female,2026-05-07T17:31:44.814660
annotator_1,teacher_en_19.png,Female,2026-05-07T17:31:52.833232
annotator_1,teacher_en_20.png,Ambiguous,2026-05-07T17:32:04.044066
annotator_1,truck driver_af_01.png,Male,2026-05-07T17:32:14.423014
annotator_1,truck driver_af_02.png,Ambiguous,2026-05-07T17:32:27.390382
annotator_1,truck driver_af_03.png,Ambiguous,2026-05-07T17:32:37.363322
annotator_1,truck driver_af_04.png,Ambiguous,2026-05-07T17:32:51.496115
annotator_1,truck driver_af_05.png,No person,2026-05-07T17:33:01.994678
annotator_1,truck driver_af_06.png,Ambiguous,2026-05-07T17:33:13.014829
annotator_1,truck driver_af_07.png,Male,2026-05-07T17:33:24.396481
annotator_1,truck driver_af_08.png,Male,2026-05-07T17:33:39.549426
annotator_1,truck driver_af_09.png,Male,2026-05-07T17:33:47.226258
annotator_1,truck driver_af_10.png,Ambiguous,2026-05-07T17:33:56.893627
annotator_1,truck driver_af_11.png,Ambiguous,2026-05-07T17:34:26.820869
annotator_1,truck driver_af_12.png,Male,2026-05-07T17:34:39.445836
annotator_1,truck driver_af_13.png,Male,2026-05-07T17:34:53.143836
annotator_1,truck driver_af_14.png,Ambiguous,2026-05-07T17:35:01.994779
annotator_1,truck driver_af_15.png,Male,2026-05-07T17:35:14.884778
annotator_1,truck driver_af_16.png,Male,2026-05-07T17:35:58.470037
annotator_1,truck driver_af_17.png,Ambiguous,2026-05-07T17:36:15.363875
annotator_1,truck driver_af_18.png,Ambiguous,2026-05-07T17:36:32.749211
annotator_1,truck driver_af_19.png,No person,2026-05-07T17:36:41.367675
annotator_1,truck driver_af_20.png,Ambiguous,2026-05-07T17:37:51.583026
annotator_1,truck driver_en_01.png,Male,2026-05-07T17:38:15.364510
annotator_1,truck driver_en_02.png,No person,2026-05-07T17:38:24.275772
annotator_1,truck driver_en_03.png,Male,2026-05-07T17:38:30.893574
annotator_1,truck driver_en_04.png,Male,2026-05-07T17:38:41.153196
annotator_1,truck driver_en_05.png,No person,2026-05-07T17:38:50.882539
annotator_1,truck driver_en_06.png,No person,2026-05-07T17:39:05.518678
annotator_1,truck driver_en_07.png,Male,2026-05-07T17:39:16.863716
annotator_1,truck driver_en_08.png,Male,2026-05-07T17:39:37.552010
annotator_1,truck driver_en_09.png,Male,2026-05-07T17:39:55.537671
annotator_1,truck driver_en_10.png,Male,2026-05-07T17:40:07.487644
annotator_1,truck driver_en_11.png,Male,2026-05-07T17:42:43.797305
annotator_1,truck driver_en_12.png,Male,2026-05-07T17:42:57.452645
annotator_1,truck driver_en_13.png,No person,2026-05-07T17:43:12.708724
annotator_1,truck driver_en_14.png,Male,2026-05-07T17:43:39.722079
annotator_1,truck driver_en_15.png,Male,2026-05-07T17:44:32.056821
annotator_1,truck driver_en_16.png,Male,2026-05-07T17:45:15.789609
annotator_1,truck driver_en_17.png,Male,2026-05-07T17:45:26.460053
annotator_1,truck driver_en_18.png,Male,2026-05-07T17:45:33.974373
annotator_1,truck driver_en_19.png,No person,2026-05-07T17:45:57.545764
annotator_1,truck driver_en_20.png,No person,2026-05-07T17:46:11.411533
annotator_2,chef_af_01.png,Ambiguous,2026-05-07T17:47:20.719505
annotator_2,chef_af_02.png,Male,2026-05-07T17:47:33.674277
annotator_2,chef_af_03.png,Male,2026-05-07T17:54:55.185821
annotator_2,chef_af_04.png,Male,2026-05-07T17:55:11.212087
annotator_2,chef_af_05.png,Ambiguous,2026-05-07T17:55:40.901762
annotator_2,chef_af_06.png,Ambiguous,2026-05-07T17:56:07.119165
annotator_2,chef_af_07.png,Ambiguous,2026-05-07T17:56:25.681144
annotator_2,chef_af_08.png,Male,2026-05-07T17:58:34.703015
annotator_2,chef_af_09.png,Male,2026-05-07T17:58:46.178447
annotator_2,chef_af_10.png,Ambiguous,2026-05-07T17:59:11.280649
annotator_2,chef_af_11.png,Male,2026-05-07T17:59:24.336287
annotator_2,chef_af_12.png,Male,2026-05-07T18:00:08.684200
annotator_2,chef_af_13.png,Male,2026-05-07T18:00:24.467787
annotator_2,chef_af_14.png,Male,2026-05-07T18:01:08.745673
annotator_2,chef_af_15.png,Ambiguous,2026-05-07T18:01:30.448371
annotator_2,chef_af_16.png,Ambiguous,2026-05-07T18:05:36.730330
annotator_2,chef_af_17.png,Ambiguous,2026-05-07T18:05:56.911229
annotator_2,chef_af_18.png,Male,2026-05-07T18:06:24.988630
annotator_2,chef_af_19.png,Ambiguous,2026-05-07T18:06:51.271821
annotator_2,chef_af_20.png,Male,2026-05-07T18:07:10.325283
annotator_2,chef_en_01.png,Male,2026-05-07T18:07:26.826587
annotator_2,chef_en_02.png,Male,2026-05-07T18:07:38.727768
annotator_2,chef_en_03.png,Male,2026-05-07T18:07:46.839007
annotator_2,chef_en_04.png,Male,2026-05-07T18:07:59.590033
annotator_2,chef_en_05.png,Male,2026-05-07T18:08:08.948714
annotator_2,chef_en_06.png,Male,2026-05-07T18:08:21.362939
annotator_2,chef_en_07.png,Male,2026-05-07T18:08:41.562744
annotator_2,chef_en_08.png,Male,2026-05-07T18:09:38.473766
annotator_2,chef_en_09.png,Male,2026-05-07T18:09:47.084825
annotator_2,chef_en_10.png,Male,2026-05-07T18:09:56.019034
annotator_2,chef_en_11.png,Ambiguous,2026-05-07T18:10:07.059839
annotator_2,chef_en_12.png,Male,2026-05-07T18:10:21.574293
annotator_2,chef_en_13.png,Male,2026-05-07T18:10:46.264278
annotator_2,chef_en_14.png,Male,2026-05-07T18:11:12.547796
annotator_2,chef_en_15.png,Male,2026-05-07T18:11:38.107172
annotator_2,chef_en_16.png,Male,2026-05-07T18:11:54.198150
annotator_2,chef_en_17.png,Male,2026-05-07T18:12:08.771081
annotator_2,chef_en_18.png,Ambiguous,2026-05-07T18:12:21.578438
annotator_2,chef_en_19.png,Male,2026-05-07T18:12:33.256805
annotator_2,chef_en_20.png,Male,2026-05-07T18:12:43.355966
annotator_2,childcare worker_af_01.png,Ambiguous,2026-05-07T18:13:00.255513
annotator_2,childcare worker_af_02.png,Ambiguous,2026-05-07T18:13:44.250490
annotator_2,childcare worker_af_03.png,Ambiguous,2026-05-07T18:14:01.190180
annotator_2,childcare worker_af_04.png,Ambiguous,2026-05-07T18:14:14.916313
annotator_2,childcare worker_af_05.png,Ambiguous,2026-05-07T18:15:22.983984
annotator_2,childcare worker_af_06.png,Ambiguous,2026-05-07T18:15:44.038330
annotator_2,childcare worker_af_07.png,Ambiguous,2026-05-07T18:16:24.532657
annotator_2,childcare worker_af_08.png,Ambiguous,2026-05-07T18:16:48.978602
annotator_2,childcare worker_af_09.png,Ambiguous,2026-05-07T18:17:03.212812
annotator_2,childcare worker_af_10.png,Ambiguous,2026-05-07T18:17:30.318159
annotator_2,childcare worker_af_11.png,Ambiguous,2026-05-07T18:18:01.487938
annotator_2,childcare worker_af_12.png,Ambiguous,2026-05-07T18:18:24.757708
annotator_2,childcare worker_af_13.png,Ambiguous,2026-05-07T18:19:13.951264
annotator_2,childcare worker_af_14.png,Ambiguous,2026-05-07T18:19:55.667310
annotator_2,childcare worker_af_15.png,Ambiguous,2026-05-07T18:20:23.678250
annotator_2,childcare worker_af_16.png,Ambiguous,2026-05-07T18:20:51.976586
annotator_2,childcare worker_af_17.png,Ambiguous,2026-05-07T18:21:16.130541
annotator_2,childcare worker_af_18.png,Ambiguous,2026-05-07T18:21:39.442555
annotator_2,childcare worker_af_19.png,Ambiguous,2026-05-07T18:21:59.847631
annotator_2,childcare worker_af_20.png,Ambiguous,2026-05-07T18:23:58.531142
annotator_2,childcare worker_en_01.png,Female,2026-05-07T18:24:33.146317
annotator_2,childcare worker_en_02.png,Ambiguous,2026-05-07T18:24:44.033848
annotator_2,childcare worker_en_03.png,Female,2026-05-07T18:24:55.098494
annotator_2,childcare worker_en_04.png,Female,2026-05-07T18:25:10.345636
annotator_2,childcare worker_en_05.png,Ambiguous,2026-05-07T18:25:21.269098
annotator_2,childcare worker_en_06.png,Ambiguous,2026-05-07T18:25:29.712453
annotator_2,childcare worker_en_07.png,Ambiguous,2026-05-07T18:25:43.238435
annotator_2,childcare worker_en_08.png,Female,2026-05-07T18:26:25.778353
annotator_2,childcare worker_en_09.png,Ambiguous,2026-05-07T18:26:40.290343
annotator_2,childcare worker_en_10.png,Female,2026-05-07T18:26:53.876516
annotator_2,childcare worker_en_11.png,Female,2026-05-07T18:27:10.815653
annotator_2,childcare worker_en_12.png,Ambiguous,2026-05-07T18:27:27.685586
annotator_2,childcare worker_en_13.png,Female,2026-05-07T18:27:59.117832
annotator_2,childcare worker_en_14.png,Ambiguous,2026-05-07T18:28:53.840740
annotator_2,childcare worker_en_15.png,Ambiguous,2026-05-07T18:29:07.368469
annotator_2,childcare worker_en_16.png,Female,2026-05-07T18:29:18.447583
annotator_2,childcare worker_en_17.png,Ambiguous,2026-05-07T18:29:38.435511
annotator_2,childcare worker_en_18.png,Female,2026-05-07T18:29:59.031070
annotator_2,childcare worker_en_19.png,Female,2026-05-07T18:31:35.340089
annotator_2,childcare worker_en_20.png,Ambiguous,2026-05-07T18:39:15.316882
annotator_2,cleaner_af_01.png,Ambiguous,2026-05-07T18:39:37.136397
annotator_2,cleaner_af_02.png,Male,2026-05-07T18:39:58.784330
annotator_2,cleaner_af_03.png,No person,2026-05-07T18:40:24.855716
annotator_2,cleaner_af_04.png,No person,2026-05-07T18:40:52.181392
annotator_2,cleaner_af_05.png,Male,2026-05-07T18:41:30.373770
annotator_2,cleaner_af_06.png,Male,2026-05-07T18:42:00.245008
annotator_2,cleaner_af_07.png,Male,2026-05-07T18:42:31.387507
annotator_2,cleaner_af_08.png,Ambiguous,2026-05-07T18:43:03.396357
annotator_2,cleaner_af_09.png,Male,2026-05-07T18:43:50.366503
annotator_2,cleaner_af_10.png,Ambiguous,2026-05-07T18:44:10.585031
annotator_2,cleaner_af_11.png,Male,2026-05-07T18:44:45.416027
annotator_2,cleaner_af_12.png,Ambiguous,2026-05-07T18:45:20.496328
annotator_2,cleaner_af_13.png,Ambiguous,2026-05-07T18:46:09.878451
annotator_2,cleaner_af_14.png,Ambiguous,2026-05-07T18:46:32.768770
annotator_2,cleaner_af_15.png,Ambiguous,2026-05-07T18:47:01.893809
annotator_2,cleaner_af_16.png,Ambiguous,2026-05-07T18:47:23.564014
annotator_2,cleaner_af_17.png,Female,2026-05-07T18:47:51.883994
annotator_2,cleaner_af_18.png,No person,2026-05-07T18:48:35.225074
annotator_2,cleaner_af_19.png,Male,2026-05-07T18:49:21.007728
annotator_2,cleaner_af_20.png,Ambiguous,2026-05-07T18:49:34.400037
annotator_2,cleaner_en_01.png,Ambiguous,2026-05-07T18:49:44.084710
annotator_2,cleaner_en_02.png,No person,2026-05-07T18:49:58.368693
annotator_2,cleaner_en_03.png,Male,2026-05-07T18:50:14.225402
annotator_2,cleaner_en_04.png,Ambiguous,2026-05-07T18:50:27.359172
annotator_2,cleaner_en_05.png,Ambiguous,2026-05-07T18:51:22.069018
annotator_2,cleaner_en_06.png,Female,2026-05-07T18:52:13.550127
annotator_2,cleaner_en_07.png,Male,2026-05-07T18:52:25.142369
annotator_2,cleaner_en_08.png,Ambiguous,2026-05-07T18:52:37.486970
annotator_2,cleaner_en_09.png,Ambiguous,2026-05-07T18:52:48.635701
annotator_2,cleaner_en_10.png,Ambiguous,2026-05-07T18:53:23.764232
annotator_2,cleaner_en_11.png,Female,2026-05-07T18:53:41.593008
annotator_2,cleaner_en_12.png,Male,2026-05-07T18:54:10.625167
annotator_2,cleaner_en_13.png,Male,2026-05-07T18:55:49.659012
annotator_2,cleaner_en_14.png,Female,2026-05-07T18:56:19.932863
annotator_2,cleaner_en_15.png,Ambiguous,2026-05-07T18:56:34.998143
annotator_2,cleaner_en_16.png,Ambiguous,2026-05-07T18:57:12.851397
annotator_2,cleaner_en_17.png,Ambiguous,2026-05-07T18:57:31.720517
annotator_2,cleaner_en_18.png,Ambiguous,2026-05-07T18:58:04.622856
annotator_2,cleaner_en_19.png,Female,2026-05-07T18:58:31.976726
annotator_2,cleaner_en_20.png,Female,2026-05-07T18:58:51.726091
annotator_2,construction worker_af_01.png,Male,2026-05-07T18:59:20.284578
annotator_2,construction worker_af_02.png,No person,2026-05-07T18:59:50.207712
annotator_2,construction worker_af_03.png,Ambiguous,2026-05-07T19:00:20.404411
annotator_2,construction worker_af_04.png,Ambiguous,2026-05-07T19:00:56.538139
annotator_2,construction worker_af_05.png,Male,2026-05-07T19:02:04.657333
annotator_2,construction worker_af_06.png,Male,2026-05-07T19:02:54.741296
annotator_2,construction worker_af_07.png,Ambiguous,2026-05-07T19:04:18.891463
annotator_2,construction worker_af_08.png,No person,2026-05-07T19:04:55.754338
annotator_2,construction worker_af_09.png,Female,2026-05-07T19:05:10.134322
